cg00571634,WDR5B,chr3:123617510,UTR5
cg00572797,RUNX3,chr1:25107166,intronic
cg00573606,COL6A3,chr2:237987419,UTR5
cg00575744,HLA-DMB,chr6:33016620,UTR5
cg00577167,ALDOB,chr9:103237496,intronic
cg00577464,SHH,chr7:155297541,exonic
cg00578575,RPL23AP53,chr8:171733,ncRNA_intronic
cg00579393,REG1B,chr2:79169512,upstream
cg00579402,FUT6,chr19:5789999,UTR5
cg00581156,DIMT1,chr5:61735173,intronic
cg00582372,CTPS2-S100G,chrX:16578703,intronic
cg00582628,RGS20,chr8:54927068,exonic
cg00584022,KRAS,chr12:25294434,intronic
cg00585790,LIMS1,chr2:108571277,UTR5
cg00585846,NFKBIL1,chr6:31623437,UTR5
cg00586909,CDKAL1,chr6:20642650,upstream
cg00587613,GPR152,chr11:66976799,upstream
cg00592315,FAM181A-AS1,chr14:93454364,ncRNA_exonic
cg00594118,NELFB,chr9:139269821,exonic
cg00594952,RIMS3,chr1:40903228,intronic
cg00596686,STS,chrX:7147332,upstream
cg00597076,MYO1C,chr17:1342630,UTR5
cg00598858,CCDC151,chr19:11406966,UTR5
cg00600110,FAM9A,chrX:8729528,upstream
cg00600684,MIR5694-WDR11-AS1,chr10:122600148,ncRNA_intronic
cg00601486,H1FNT,chr12:47009415,exonic
cg00602891,C17orf62,chr17:78002153,upstream
cg00603172,BOK-AS1,chr2:242146552,ncRNA_intronic
cg00605270,SMPDL3B,chr1:28134139,UTR5
cg00609097,TESK2,chr1:45729561,upstream
cg00611397,GTPBP5,chr20:60201421,intronic
cg00612467,HADH,chr4:109130526,UTR5
cg00613255,INS,chr11:2138952,UTR5
cg00614413,PTPRS,chr19:5237594,intronic
cg00615377,RBFOX2,chr22:34566595,intronic
cg00615915,SERPINB8,chr18:59788279,UTR5
cg00616129,STYK1,chr12:10718281,upstream
cg00616135,LACTB,chr15:61200667,upstream
cg00616369,NCL,chr2:232037340,UTR5
cg00617305,SHISA4,chr1:200124563,UTR5
cg00618396,VBP1,chrX:154097745,upstream
cg00619207,DENND2D,chr1:111544891,intronic
cg00620024,PPP6C,chr9:126992712,upstream
cg00620223,CENPF,chr1:212843527,intronic
cg00620629,ZUFSP,chr6:117096644,UTR5
cg00620857,ACOT4,chr14:73127573,upstream
cg00622552,ODF3L1,chr15:73803390,UTR5
cg00622677,TSPAN5,chr4:99798271,intronic
cg00623593,DOCK1,chr10:128657600,intronic
cg00625425,KANK4,chr1:62558100,upstream
cg00625653,WNT7A,chr3:13896228,intronic
cg00626119,SH2D2A,chr1:155051912,intronic
cg00626466,GNS,chr12:63440249,upstream
cg00627233,REG3G,chr2:79105419,upstream
cg00627286,UGDH-UGDH-AS1,chr4:39205745,upstream
cg00629217,LNX1,chr4:54120106,intronic
cg00629585,GFI1B,chr9:134843813,upstream
cg00630164,KCNQ4,chr1:41022649,exonic
cg00630249,CYB561D1,chr1:109838412,exonic
cg00630583,PXMP2,chr12:131774387,exonic
cg00631230,VPS33A,chr12:121316869,exonic
cg00633969,DTX3L,chr3:123767240,intronic
cg00634577,HIST1H4K,chr6:27907239,exonic
cg00635481,ZNF76,chr6:35334895,upstream
cg00636639,MRRF,chr9:124067070,intronic
cg00638514,OTOP3,chr17:70443643,intronic
cg00642303,ACAP2,chr3:196644201,intronic
cg00643392,RTBDN,chr19:12807856,upstream
cg00645224,GTF2IRD2,chr7:73905846,upstream
cg00645579,CDHR5,chr11:607140,UTR3
cg00645922,TMED7-TMED7-TICAM2,chr5:114990078,upstream
cg00646140,ARSD,chrX:2857561,upstream
cg00646492,GSTO1,chr10:106004286,intronic
cg00647741,ZNF274,chr19:63385262,upstream
cg00648153,SLC17A5,chr6:74420870,upstream
cg00648883,EEF1DP3,chr13:31422761,ncRNA_intronic
cg00650762,EPHB2,chr1:22909955,UTR5
cg00650876,YBX1,chr1:42920645,upstream
cg00651216,HSP90AB1,chr6:44321698,upstream
cg00653387,PTN,chr7:136679075,UTR5
cg00654814,MGAT5B,chr17:72376663,UTR5
cg00654816,LYAR,chr4:4342312,intronic
cg00655307,ESR1,chr6:152170436,intronic
cg00655779,CCT7-PRADC1,chr2:73314576,upstream
cg00657095,PPARD,chr6:35418101,upstream
cg00657582,CHD8,chr14:20974746,intronic
cg00658007,RD3,chr1:209732752,UTR5
cg00658626,CCDC63,chr12:109769362,intronic
cg00659129,ASAP1,chr8:131483796,intronic
cg00659953,FAM173A,chr16:710732,upstream
cg00660989,FAM179B,chr14:44502266,exonic
cg00661202,TMEM43,chr3:14141503,UTR5
cg00661485,FOXI1,chr5:169465950,exonic
cg00662556,GALR1,chr18:73092352,intronic
cg00662775,TCEAL4,chrX:102727091,UTR5
cg00665395,TTLL4,chr2:219283734,upstream
cg00666446,ZNF670-ZNF670-ZNF695,chr1:245308896,upstream
cg00666746,SYDE1,chr19:15078781,upstream
cg00668685,SLC39A5,chr12:54910819,UTR5
cg00669623,CDK11A-CDK11B;SLC35E2,chr1:1645727,upstream;downstream
cg00669856,SPRY1,chr4:124537229,upstream
cg00671161,ALG11-ATP7B,chr13:51484368,upstream
cg00672638,ARHGAP26,chr5:142129583,upstream
cg00673020,MOSPD1,chrX:133877344,upstream
cg00673191,DOPEY2,chr21:36458793,intronic
cg00674922,SATB1,chr3:18440776,UTR5
cg00676660,ADAMTS9,chr3:64647649,exonic
cg00677811,CCM2,chr7:45006846,intronic
cg00678539,MNS1,chr15:54544917,upstream
cg00679556,TRIM31,chr6:30188761,intronic
cg00679738,FAM89A,chr1:229241869,intronic
cg00682653,VTI1B,chr14:67211195,UTR5
cg00684178,NEU4,chr2:242400753,UTR5
cg00685836,PPFIA2,chr12:80677387,upstream
cg00686022,C12orf40,chr12:38306345,UTR5
cg00686623,CAPN1,chr11:64705614,intronic
cg00687674,LINC00277,chr15:67160314,ncRNA_exonic
cg00687686,NDRG4,chr16:57054737,upstream
cg00688421,RAP1GDS1,chr4:99400943,upstream
cg00689010,COPA,chr1:158578517,intronic
cg00689014,GAST,chr17:37122664,intronic
cg00689340,RTKN,chr2:74522180,intronic
cg00690049,MAGED2,chrX:54850969,intronic
cg00690280,WFDC10B-WFDC13,chr20:43766147,intronic
cg00690893,RAB9A,chrX:13616949,upstream
cg00691625,NR5A1,chr9:126309628,upstream
cg00691822,KLHL13,chrX:116990921,UTR5
cg00692549,TARDBP,chr1:10995042,upstream
cg00695416,CBR1,chr21:36364346,exonic
cg00696900,MAT2A,chr2:85620542,intronic
cg00698688,SULT2B1,chr19:53747244,UTR5
cg00702231,HYMAI,chr6:144371166,ncRNA_exonic
cg00702729,GAL3ST4,chr7:99595590,exonic
cg00704310,KCTD15,chr19:38979943,intronic
cg00704909,COPB1,chr11:14477895,UTR5
cg00705255,LILRA3,chr19:59496425,upstream
cg00707317,NMNAT2,chr1:181654187,UTR5
cg00708598,LECT1,chr13:52211896,UTR5
cg00708642,EIF5,chr14:102870271,UTR5
cg00711916,CNNM4,chr2:96790001,upstream
cg00712898,PRPF38B,chr1:109036731,UTR5
cg00714377,SLA2,chr20:34708129,upstream
cg00717862,DNAJB11,chr3:187771465,intronic
cg00718440,CDKN2B-AS1,chr9:21985312,ncRNA_intronic
cg00718748,ZNF624,chr17:16497596,intronic
cg00720072,MARCH5,chr10:94041139,UTR5
cg00720137,MIR548H4,chr16:79132519,ncRNA_intronic
cg00720723,NOP58,chr2:202838890,UTR5
cg00722300,RLN3,chr19:13999639,upstream
cg00724662,NXF1,chr11:62329769,upstream
cg00725143,NPEPPS,chr17:42963198,upstream
cg00725635,CDC73,chr1:191422429,intronic
cg00725777,NGFRAP1,chrX:102517067,upstream
cg00727590,PLA2G3,chr22:29866549,upstream
cg00727947,LILRA5,chr19:59516912,upstream
cg00728317,MT1F,chr16:55249534,intronic
cg00728398,MEAF6,chr1:37753286,upstream
cg00728602,VWA7,chr6:31852906,UTR5
cg00729275,AQP4,chr18:22699132,intronic
cg00729541,FAM73B,chr9:130838398,upstream
cg00729708,CERS3,chr15:98901965,intronic
cg00729875,PALMD,chr1:99884301,UTR5
cg00730260,LINC00477,chr12:24628155,ncRNA_exonic
cg00731459,HDAC4,chr2:239988028,upstream
cg00733682,ZNF44,chr19:12266568,UTR5
cg00734993,MTCH1,chr6:37061672,exonic
cg00736326,ARPC1A,chr7:98761814,intronic
cg00737514,TBC1D1,chr4:37569708,intronic
cg00739120,GAPDHS,chr19:40727715,exonic
cg00741717,TLR8-AS1,chrX:12834105,ncRNA_intronic
cg00743372,ZKSCAN8,chr6:28217627,upstream
cg00745543,H1FNT,chr12:47009021,upstream
cg00745735,MYPN,chr10:69538866,intronic
cg00746083,CHD8,chr14:20975294,UTR5
cg00746130,ABHD16A,chr6:31779250,upstream
cg00746981,HDGF,chr1:154987765,exonic
cg00747849,SLC25A1,chr22:17545386,intronic
cg00751288,LYRM7,chr5:130534684,intronic
cg00754253,MIR3680-1-MIR3680-2,chr11:63015763,ncRNA_intronic
cg00754617,FAM83E,chr19:53801100,intronic
cg00755043,NXNL2,chr9:90339979,UTR5
cg00755709,BAAT,chr9:103187452,upstream
cg00756058,DZIP1,chr13:95094845,UTR5
cg00756887,PVRL4,chr1:159326278,upstream
cg00757070,UPK2,chr11:118332292,exonic
cg00757952,CRYBB1,chr22:25344415,upstream
cg00761755,SLC43A2,chr17:1478329,intronic
cg00762512,LIAS-RPL9,chr4:39137001,upstream
cg00763679,HDLBP,chr2:241902871,intronic
cg00763889,HRASLS2,chr11:63087120,intronic
cg00766729,ZNF784,chr19:60827948,upstream
cg00766889,SEPHS1,chr10:13430390,upstream
cg00767581,MIR10B,chr2:176723371,ncRNA_exonic
cg00768439,FAM133A-NAP1L3,chrX:92815367,upstream
cg00769470,DEFB129,chr20:155338,upstream
cg00769520,ST8SIA1,chr12:22379732,upstream
cg00770279,CDKN2D,chr19:10540308,exonic
cg00770871,TULP3,chr12:2870101,upstream
cg00772000,NHLRC1,chr6:18231028,upstream
cg00775197,TCTE1,chr6:44373032,intronic
cg00777121,RASSF1,chr3:50353195,exonic
cg00777555,ARF4,chr3:57558114,UTR5
cg00778920,PRPF19,chr11:60430946,upstream
cg00779924,GATA3-AS1,chr10:8134647,ncRNA_exonic
cg00782174,SLC1A5,chr19:51983466,UTR5
cg00782854,BCL2L1,chr20:29774519,upstream
cg00783759,LARP1B,chr4:129202891,intronic
cg00784357,RAC1,chr7:6380402,upstream
cg00791249,FDX1L;RAVER1,chr19:10287722,upstream;downstream
cg00792687,TTI2,chr8:33489641,exonic
cg00792740,UBE3A,chr15:23235581,upstream
cg00792849,GJD2,chr15:32833902,intronic
cg00793648,IFI27L1,chr14:93618521,intronic
cg00793774,TRIM8,chr10:104393697,upstream
cg00795268,COMMD9,chr11:36250899,UTR3
cg00795812,PDCD1,chr2:242450682,upstream
cg00796728,FUT4,chr11:93916546,upstream
cg00798206,OXSR1,chr3:38182114,UTR5
cg00799727,MAGEA11,chrX:148604241,intronic
cg00800095,PNMA3,chrX:151974746,upstream
cg00804048,EIF5A,chr17:7151263,intronic
cg00804392,RHOH,chr4:39874990,UTR5
cg00806490,CDH13,chr16:81218374,intronic
cg00807586,DLEC1,chr3:38055794,exonic
cg00808492,REG4,chr1:120155682,UTR5
cg00810473,SNX22,chr15:62230762,upstream
cg00810495,RPF1,chr1:84717455,upstream
cg00811081,RPAP3,chr12:46385991,intronic
cg00812502,DGCR2,chr22:17489875,UTR5
cg00814580,TRAPPC6A,chr19:50372809,intronic
cg00815440,UQCRFS1,chr19:34395868,UTR5
cg00815583,FBXO16,chr8:28404042,upstream
cg00815605,ACOT2,chr14:73105635,UTR5
cg00816620,SWT1,chr1:183394124,intronic
cg00818693,TTC14,chr3:181802658,UTR5
cg00818872,CHRNB2,chr1:152806895,UTR5
cg00819310,VANGL1,chr1:115995306,intronic
cg00819362,CLIP3,chr19:41216048,upstream
cg00819696,TIMELESS,chr12:55129283,intronic
cg00821764,UMPS,chr3:125932370,intronic
cg00822607,ZNF688,chr16:30490419,exonic
cg00823148,LOC100507443,chr2:208720540,ncRNA_intronic
cg00824109,CHD4,chr12:6586827,upstream
cg00825031,VPS37A,chr8:17148874,UTR5
cg00826384,PTPRZ1,chr7:121300301,upstream
cg00827369,EIF4H,chr7:73226189,upstream
cg00828602,WNT5A,chr3:55495874,intronic
cg00830029,NRIP2,chr12:2814163,exonic
cg00831028,RTFDC1,chr20:54477152,UTR5
cg00832517,DTD2,chr14:30996543,upstream
cg00832994,ATPAF1,chr1:46906873,upstream
cg00833393,TLN1,chr9:35721638,intronic
cg00833777,ITGAM,chr16:31179143,intronic
cg00834796,JAKMIP2,chr5:147142117,intronic
cg00834958,TSC22D4,chr7:99915083,upstream
cg00836605,JAZF1,chr7:28186572,intronic
cg00838150,MITF,chr3:69871132,upstream
cg00839584,IL1A,chr2:113258562,UTR5
cg00839802,MAN1A1,chr6:119712937,upstream
cg00840403,CHST4,chr16:70117706,UTR5
cg00840516,HYAL2,chr3:50335101,UTR5
cg00841581,STAG1,chr3:137953852,UTR5
cg00842351,TJP2,chr9:70979473,intronic
cg00846036,DLG2,chr11:84311774,exonic
cg00848394,POC1A,chr3:52163808,upstream
cg00848397,DHRS11,chr17:32022707,intronic
cg00848461,PRELID1,chr5:176664699,intronic
cg00848728,DAB1,chr1:58488606,UTR5
cg00849368,TTC37,chr5:94916167,intronic
cg00850538,LOC100288911,chr2:36435542,ncRNA_exonic
cg00852964,VNN1,chr6:133076843,exonic
cg00853068,FMNL1,chr17:40654375,upstream
cg00854637,RANBP10-TSNAXIP1,chr16:66398358,upstream
cg00854995,SKP1,chr5:133540829,upstream
cg00856375,PSMD14,chr2:161872922,upstream
cg00858899,CCND1,chr11:69164458,upstream
cg00859193,POMP,chr13:28131011,upstream
cg00859655,CYB5R2,chr11:7651100,intronic
cg00861635,ZNF200,chr16:3225426,UTR5
cg00862041,ARMCX5-GPRASP2,chrX:101853673,intronic
cg00862290,KCNMB3,chr3:180467667,upstream
cg00862770,FKBP5,chr6:35763742,intronic
cg00864867,PAWR,chr12:78609399,upstream
cg00870662,PARD6G,chr18:76106656,upstream
cg00871453,WDR67,chr8:124153821,upstream
cg00873037,NEIL2,chr8:11664393,upstream
cg00873937,ATOH7,chr10:69661570,UTR5
cg00874863,LHFPL1,chrX:111811026,upstream
cg00875272,TAL1,chr1:47467908,UTR5
cg00876704,PKN1,chr19:14405684,intronic
cg00877887,DUOXA2,chr15:43193946,UTR5
cg00877964,SLC1A4,chr2:65069142,UTR5
cg00881086,NPHP3-AS1,chr3:133924632,ncRNA_intronic
cg00881370,DOCK6,chr19:11209439,exonic
cg00882451,ZP2,chr16:21130364,exonic
cg00882832,SPRY1,chr4:124537433,UTR5
cg00884221,LOC255130,chr4:57671672,ncRNA_intronic
cg00884529,BZW2,chr7:16652348,UTR5
cg00885506,WDR31,chr9:115142613,upstream
cg00886554,NMU,chr4:56197355,upstream
cg00887101,INTS5,chr11:62177154,intronic
cg00887547,TAOK3,chr12:117295403,upstream
cg00887700,GTF2H3,chr12:122684313,UTR5
cg00888007,CCND2,chr12:4252445,upstream
cg00888479,SLC24A3,chr20:19141824,intronic
cg00888561,WDFY2,chr13:51055911,upstream
cg00890257,DEGS2,chr14:99695509,intronic
cg00891278,CCDC37,chr3:127596474,UTR5
cg00891541,SMPD3,chr16:67038988,intronic
cg00892393,MEIOB,chr16:1851526,intronic
cg00892798,NGFR,chr17:44927908,intronic
cg00893242,SND1,chr7:127078816,upstream
cg00893636,EPM2AIP1-MLH1,chr3:37009844,upstream
cg00893987,RPL7L1,chr6:42955393,upstream
cg00894577,SLC6A14,chrX:115482720,intronic
cg00895324,PCP4,chr21:40160387,upstream
cg00896220,CCL4L1-CCL4L2,chr17:31663440,upstream
cg00897329,LACE1,chr6:108722981,exonic
cg00899086,SEPT11,chr4:78090318,intronic
cg00899641,SF3B1,chr2:198007831,intronic
cg00899659,C10orf25,chr10:44815977,intronic
cg00901493,YBX2,chr17:7138099,intronic
cg00901652,CTR9,chr11:10729010,upstream
cg00901683,CPSF4,chr7:98874692,exonic
cg00901704,SLC25A19,chr17:70796920,intronic
cg00901766,MLLT1,chr19:6230546,intronic
cg00902195,SYT10,chr12:33483767,UTR5
cg00903242,CHL1,chr3:213161,upstream
cg00903375,SBDS,chr7:66098026,upstream
cg00904483,MGMT,chr10:131244863,intronic
cg00904574,PLK3,chr1:45038265,upstream
cg00905170,RRS1,chr8:67503860,UTR5
cg00906183,ARL16,chr17:77261331,UTR5
cg00908551,FANCF,chr11:22603507,exonic
cg00910067,SLC7A10,chr19:38409385,upstream
cg00910168,DHX37,chr12:124039974,upstream
cg00911351,PCDHGA1-PCDHGA2-PCDHGA3-PCDHGA4-PCDHGA5-PCDHGA6-PCDHGA7-PCDHGB1-PCDHGB2-PCDHGB3,chr5:140747439,intronic
cg00911873,PRPS1L1,chr7:18033988,UTR5
cg00912191,UBTD2,chr5:171642522,intronic
cg00912942,C1orf127,chr1:10947071,intronic
cg00915206,GAD1,chr2:171381445,upstream
cg00915289,SHC1,chr1:153213570,UTR5
cg00916199,TMCO6,chr5:139999471,intronic
cg00916635,PTPN22,chr1:114215835,ncRNA_UTR5
cg00917893,PDHB,chr3:58394821,upstream
cg00918005,REG3G,chr2:79106718,UTR5
cg00918794,PPIB,chr15:62241994,intronic
cg00919857,LYSMD2,chr15:49830550,intronic
cg00920960,XIAP,chrX:122821100,upstream
cg00922727,SESN1,chr6:109521816,exonic
cg00925229,GPR137,chr11:63809123,UTR5
cg00925717,SCNN1B,chr16:23220649,upstream
cg00929606,ZNF3,chr7:99518216,upstream
cg00929855,HSPA1A,chr6:31891343,UTR5
cg00930078,FBXO28,chr1:222368576,exonic
cg00930194,PROP1,chr5:177356204,upstream
cg00930873,ALDH1A2,chr15:56145265,UTR5
cg00931491,SULT1A2,chr16:28515789,intronic
cg00932276,EGFL6,chrX:13497897,UTR5
cg00933411,DLC1,chr8:13417461,upstream
cg00935364,PKP3,chr11:384607,intronic
cg00935388,RNASE8,chr14:20595159,upstream
cg00935430,ZNF678,chr1:225817913,UTR5
cg00936626,PIGZ,chr3:198179253,intronic
cg00939965,PRRG1,chrX:37130215,intronic
cg00940278,GATA6,chr18:18003502,UTR5
cg00940891,FGFRL1,chr4:996016,intronic
cg00941229,OTUD7B,chr1:148249024,UTR5
cg00941549,AKAP4,chrX:49853013,upstream
cg00943245,PCDHGA1-PCDHGA10-PCDHGA11-PCDHGA12-PCDHGA2-PCDHGA3-PCDHGA4-PCDHGA5-PCDHGA6-PCDHGA7-PCDHGA8-PCDHGA9-PCDHGB1-PCDHGB2-PCDHGB3-PCDHGB4-PCDHGB5-PCDHGB6-PCDHGB7-PCDHGC3-PCDHGC4,chr5:140847570,intronic
cg00943909,GNAS,chr20:56861337,intronic
cg00943950,UBE2B,chr5:133734820,UTR5
cg00945507,SEC61G,chr7:54795171,upstream
cg00945862,SLC4A5,chr2:74423748,intronic
cg00947019,H2AFV,chr7:44854483,upstream
cg00947275,LAS1L,chrX:64671678,upstream
cg00948500,KRTAP20-2,chr21:30928577,upstream
cg00948524,RNF135,chr17:26321883,upstream
cg00949442,ABCA17P,chr16:2331829,ncRNA_intronic
cg00949554,UBE2E3,chr2:181553734,UTR5
cg00950418,SRPK2,chr7:104816361,exonic
cg00950621,STARD5(NM_181900:exon2:c.99+1G>G),chr15:79403396,splicing
cg00951770,RABGGTA,chr14:23811503,upstream
cg00953256,CCND1,chr11:69178056,UTR3
cg00953277,MFSD11,chr17:72244295,UTR5
cg00954003,TMSB10,chr2:84985903,upstream
cg00954566,SCD,chr10:102096395,upstream
cg00955230,RFC2,chr7:73307141,upstream
cg00955451,APBA2,chr15:27000932,upstream
cg00958517,ST3GAL2,chr16:69030817,upstream
cg00960702,CCDC9,chr19:52451631,UTR5
cg00962635,SYTL4,chrX:99873008,intronic
cg00962799,SSX8,chrX:52668612,upstream
cg00964109,LOC440288,chr15:72540838,ncRNA_exonic
cg00967316,PPP1R3A,chr7:113346030,exonic
cg00968475,BHLHB9,chrX:101862394,UTR5
cg00968931,APBA3-MRPL54,chr19:3713178,upstream
cg00969271,ORM2,chr9:116132873,intronic
cg00969446,ADAP1,chr7:961192,upstream
cg00970325,PAQR9,chr3:144165866,upstream
cg00970385,LACC1,chr13:43352294,intronic
cg00971396,POLR2H,chr3:185564094,intronic
cg00973286,TNFRSF1A,chr12:6321391,UTR5
cg00973334,CERS5,chr12:48847289,exonic
cg00973677,CHRM2,chr7:136204135,UTR5
cg00974864,FCGR3B,chr1:159867677,UTR5
cg00976054,ATP5H,chr17:70554132,intronic
cg00977690,ZFX-AS1,chrX:24077255,ncRNA_intronic
cg00979348,HPSE,chr4:84475369,upstream
cg00980978,WFDC2,chr20:43532138,intronic
cg00981643,MECP2,chrX:153016902,upstream
cg00983520,CPT1B,chr22:49363933,ncRNA_UTR5
cg00983899,CABP2,chr11:67047429,UTR5
cg00984602,SRF,chr6:43247670,exonic
cg00986320,CYFIP2,chr5:156628129,intronic
cg00987015,CHRM1,chr11:62445327,UTR5
cg00987379,ZNF395,chr8:28300305,upstream
cg00988256,TSPAN16,chr19:11267173,upstream
cg00995065,SLCO1B1,chr12:21174992,upstream
cg00995152,MIR548AA1-MIR548D1,chr9:123536136,ncRNA_intronic
cg00995327,CHST2,chr3:144321537,UTR5
cg00995520,KCNA3,chr1:111019805,upstream
cg00997424,PI4K2A,chr10:99390171,upstream
cg01003992,LOC388152,chr15:82689835,ncRNA_exonic
cg01009664,TRH,chr3:131176303,UTR5
cg01013324,EFNB3,chr17:7548793,upstream
cg01015871,MT4,chr16:55156689,intronic
cg01015879,RDX,chr11:109672959,upstream
cg01017147,DNM3,chr1:170076728,upstream
cg01021485,CSNK1G1,chr15:62435277,UTR5
cg01025762,DLD,chr7:107318599,upstream
cg01025842,FBXL8,chr16:65752570,intronic
cg01026744,HERC3,chr4:89838076,intronic
cg01027739,DOLPP1,chr9:130882559,upstream
cg01027805,ZNF219,chr14:20636703,intronic
cg01029592,SOX15,chr17:7434177,UTR5
cg01031251,RPS6KA1,chr1:26728010,upstream
cg01031400,TNFRSF10D,chr8:23077458,UTR5
cg01033160,CEBPG,chr19:38557113,intronic
cg01033938,ADAMTS8,chr11:129804090,upstream
cg01035238,TNFAIP6,chr2:151921477,upstream
cg01035422,PLIN1,chr15:88023559,UTR5
cg01036012,TUBB8,chr10:85127,exonic
cg01036148,RNPEP,chr1:200218489,exonic
cg01036173,PLGRKT,chr9:5427898,UTR5
cg01036779,SH2D3A,chr19:6719251,upstream
cg01037108,HSPA9,chr5:137939119,UTR5
cg01040062,CYB5D2,chr17:3993216,UTR5
cg01040759,ST3GAL5,chr2:85969895,upstream
cg01040850,MR1,chr1:179269292,intronic
cg01041367,TMEM70,chr8:75050634,upstream
cg01043330,RIC3,chr11:8147669,upstream
cg01043831,PTTG2,chr4:37638600,exonic
cg01044662,GCFC2,chr2:75791868,upstream
cg01044722,MYH10,chr17:8474851,upstream
cg01045423,GLMN-RPAP2,chr1:92537124,UTR5
cg01046174,PIKFYVE,chr2:208838945,upstream
cg01047414,PHYH,chr10:13381666,UTR5
cg01048931,VOPP1,chr7:55607425,intronic
cg01049530,BMP3,chr4:82171032,upstream
cg01050433,TYRO3,chr15:39638334,upstream
cg01053621,APOA2,chr1:159460615,upstream
cg01055695,PAEP,chr9:137592771,upstream
cg01056155,BTF3,chr5:72830050,UTR5
cg01056568,GLP2R,chr17:9669983,upstream
cg01057962,BCL6,chr3:188946006,UTR5
cg01058368,CDH10,chr5:24681244,upstream
cg01062029,ROR2,chr9:93752730,upstream
cg01063524,NME1-NME1-NME2,chr17:46585699,upstream
cg01063813,STAT6,chr12:55791215,UTR5
cg01064307,CD55,chr1:205561661,UTR5
cg01064957,SNX2,chr5:122138766,exonic
cg01065920,NDUFA12,chr12:93921456,intronic
cg01069256,ZC2HC1A,chr8:79740497,upstream
cg01071811,L3MBTL1,chr20:41576494,UTR5
cg01072821,PRSS55,chr8:10419575,upstream
cg01074640,IFNA17,chr9:21218142,exonic
cg01076838,TMEM86B;PPP6R1,chr19:60432494,upstream;downstream
cg01078276,C10orf55,chr10:75340683,UTR3
cg01078434,MAS1L,chr6:29563511,exonic
cg01078871,FBXO33,chr14:38971259,UTR5
cg01079126,MTMR1,chrX:149612299,upstream
cg01080862,IL13RA1,chrX:117745417,upstream
cg01081263,SCUBE2,chr11:9069047,intronic
cg01082679,CCNT1,chr12:47397066,upstream
cg01086868,AR,chrX:66681256,UTR5
cg01086895,DCHS1,chr11:6633091,intronic
cg01086978,ARFGEF1,chr8:68417642,intronic
cg01087382,MAP3K7,chr6:91353911,upstream
cg01087710,C16orf70,chr16:65701676,intronic
cg01090445,TRAIP,chr3:49868952,UTR5
cg01091448,AMACR,chr5:34043884,ncRNA_UTR5
cg01091565,MESP1,chr15:88095766,upstream
cg01092036,MMP8,chr11:102100510,intronic
cg01092561,PPP1R3B,chr8:9046091,intronic
cg01095395,IMPG2,chr3:102522062,UTR5
cg01095482,TIE1,chr1:43538383,upstream
cg01095590,KIAA0040,chr1:173428408,UTR5
cg01097940,SPSB2,chr12:6852581,intronic
cg01100784,MAPK8IP3,chr16:1696772,intronic
cg01100796,CPT2,chr1:53434628,upstream
cg01103730,IL20,chr1:205105327,upstream
cg01103836,MYO9B,chr19:17073632,exonic
cg01104423,EIF2AK1,chr7:6065259,UTR5
cg01106788,EPG5,chr18:41751531,intronic
cg01107031,TGFB1,chr19:46550999,UTR5
cg01107741,CANT1,chr17:74517675,upstream
cg01108476,TCP11,chr6:35217361,upstream
cg01109219,RASGRP3,chr2:33514258,upstream
cg01110312,EIF2B1,chr12:122682873,exonic
cg01110846,KCTD13,chr16:29844691,exonic
cg01112452,ZCCHC12,chrX:117842560,intronic
cg01112778,PPP2R2B,chr5:146441180,UTR5
cg01114088,CYTL1,chr4:5072012,exonic
cg01116966,TCF7,chr5:133477916,upstream
cg01117627,CYP46A1,chr14:99220466,upstream
cg01119135,C1orf116,chr1:205272148,intronic
cg01120165,HDAC10,chr22:49032279,upstream
cg01120307,SEMA4D,chr9:91168969,intronic
cg01120308,PICALM,chr11:85458619,upstream
cg01120898,IL1RAP,chr3:191714076,upstream
cg01124420,EDAR,chr2:108971950,UTR5
cg01124961,INTS9,chr8:28803372,UTR5
cg01125463,PEX6,chr6:43054156,exonic
cg01126560,C9orf142,chr9:139006125,upstream
cg01127428,SYCP3,chr12:100657171,intronic
cg01128603,SF3B2,chr11:65576967,intronic
cg01129459,LRRC9,chr14:59456581,ncRNA_intronic
cg01129847,C19orf35,chr19:2232919,intronic
cg01130192,ACO1,chr9:32375002,intronic
cg01131735,LEPREL4,chr17:37221945,UTR5
